ds,y
2025-09-12 01:19:00,0
2025-09-12 01:19:30,0
2025-09-12 01:20:00,1
2025-09-12 01:20:30,1
2025-09-12 01:21:00,0
2025-09-12 01:21:30,0
2025-09-12 01:22:00,0
2025-09-12 01:22:30,0
2025-09-12 01:23:00,4
2025-09-12 01:23:30,3
2025-09-12 01:24:00,0
2025-09-12 01:24:30,0
2025-09-12 01:25:00,0
2025-09-12 01:25:30,1
2025-09-12 01:26:00,1
2025-09-12 01:26:30,0
2025-09-12 01:27:00,0
2025-09-12 01:27:30,4
2025-09-12 01:28:00,0
2025-09-12 01:28:30,0
2025-09-12 01:29:00,1
2025-09-12 01:29:30,0
2025-09-12 01:30:00,0
2025-09-12 01:30:30,1
2025-09-12 01:31:00,1
2025-09-12 01:31:30,3
2025-09-12 01:32:00,0
2025-09-12 01:32:30,0
2025-09-12 01:33:00,1
2025-09-12 01:33:30,1
2025-09-12 01:34:00,1
2025-09-12 01:34:30,2
2025-09-12 01:35:00,1
2025-09-12 01:35:30,1
2025-09-12 01:36:00,2
2025-09-12 01:36:30,1
2025-09-12 01:37:00,0
2025-09-12 01:37:30,2
2025-09-12 01:38:00,1
2025-09-12 01:38:30,1
2025-09-12 01:39:00,3
2025-09-12 01:39:30,0
2025-09-12 01:40:00,3
2025-09-12 01:40:30,1
2025-09-12 01:41:00,0
2025-09-12 01:41:30,1
2025-09-12 01:42:00,2
2025-09-12 01:42:30,0
2025-09-12 01:43:00,1
2025-09-12 01:43:30,2
2025-09-12 01:44:00,2
2025-09-12 01:44:30,3
2025-09-12 01:45:00,0
2025-09-12 01:45:30,1
2025-09-12 01:46:00,0
2025-09-12 01:46:30,0
2025-09-12 01:47:00,0
2025-09-12 01:47:30,0
2025-09-12 01:48:00,1
2025-09-12 01:48:30,0
2025-09-12 01:49:00,2
2025-09-12 01:49:30,3
2025-09-12 01:50:00,2
2025-09-12 01:50:30,2
2025-09-12 01:51:00,2
2025-09-12 01:51:30,4
2025-09-12 01:52:00,2
2025-09-12 01:52:30,1
2025-09-12 01:53:00,1
2025-09-12 01:53:30,2
2025-09-12 01:54:00,1
2025-09-12 01:54:30,1
2025-09-12 01:55:00,3
2025-09-12 01:55:30,3
2025-09-12 01:56:00,1
2025-09-12 01:56:30,0
2025-09-12 01:57:00,2
2025-09-12 01:57:30,1
2025-09-12 01:58:00,2
2025-09-12 01:58:30,1
2025-09-12 01:59:00,2
2025-09-12 01:59:30,0
2025-09-12 02:00:00,0
2025-09-12 02:00:30,0
2025-09-12 02:01:00,0
2025-09-12 02:01:30,2
2025-09-12 02:02:00,0
2025-09-12 02:02:30,4
2025-09-12 02:03:00,2
2025-09-12 02:03:30,1
2025-09-12 02:04:00,1
2025-09-12 02:04:30,2
2025-09-12 02:05:00,0
2025-09-12 02:05:30,4
2025-09-12 02:06:00,3
2025-09-12 02:06:30,3
2025-09-12 02:07:00,1
2025-09-12 02:07:30,1
2025-09-12 02:08:00,2
2025-09-12 02:08:30,1
2025-09-12 02:09:00,2
2025-09-12 02:09:30,1
2025-09-12 02:10:00,1
2025-09-12 02:10:30,0
2025-09-12 02:11:00,4
2025-09-12 02:11:30,2
2025-09-12 02:12:00,2
2025-09-12 02:12:30,1
2025-09-12 02:13:00,3
2025-09-12 02:13:30,3
2025-09-12 02:14:00,0
2025-09-12 02:14:30,1
2025-09-12 02:15:00,4
2025-09-12 02:15:30,2
2025-09-12 02:16:00,2
2025-09-12 02:16:30,1
2025-09-12 02:17:00,1
2025-09-12 02:17:30,3
2025-09-12 02:18:00,1
2025-09-12 02:18:30,1
2025-09-12 02:19:00,2
2025-09-12 02:19:30,3
2025-09-12 02:20:00,3
2025-09-12 02:20:30,3
2025-09-12 02:21:00,3
2025-09-12 02:21:30,3
2025-09-12 02:22:00,6
2025-09-12 02:22:30,7
2025-09-12 02:23:00,3
2025-09-12 02:23:30,2
2025-09-12 02:24:00,5
2025-09-12 02:24:30,4
2025-09-12 02:25:00,5
2025-09-12 02:25:30,4
2025-09-12 02:26:00,3
2025-09-12 02:26:30,1
2025-09-12 02:27:00,2
2025-09-12 02:27:30,4
2025-09-12 02:28:00,4
2025-09-12 02:28:30,6
2025-09-12 02:29:00,1
2025-09-12 02:29:30,4
2025-09-12 02:30:00,4
2025-09-12 02:30:30,6
2025-09-12 02:31:00,5
2025-09-12 02:31:30,4
2025-09-12 02:32:00,6
2025-09-12 02:32:30,11
2025-09-12 02:33:00,3
2025-09-12 02:33:30,4
2025-09-12 02:34:00,8
2025-09-12 02:34:30,7
2025-09-12 02:35:00,7
2025-09-12 02:35:30,8
2025-09-12 02:36:00,6
2025-09-12 02:36:30,7
2025-09-12 02:37:00,3
2025-09-12 02:37:30,2
2025-09-12 02:38:00,3
2025-09-12 02:38:30,4
2025-09-12 02:39:00,5
2025-09-12 02:39:30,7
2025-09-12 02:40:00,3
2025-09-12 02:40:30,5
2025-09-12 02:41:00,4
2025-09-12 02:41:30,7
2025-09-12 02:42:00,7
2025-09-12 02:42:30,6
2025-09-12 02:43:00,2
2025-09-12 02:43:30,7
2025-09-12 02:44:00,6
2025-09-12 02:44:30,4
2025-09-12 02:45:00,4
2025-09-12 02:45:30,5
2025-09-12 02:46:00,6
2025-09-12 02:46:30,4
2025-09-12 02:47:00,7
2025-09-12 02:47:30,8
2025-09-12 02:48:00,6
2025-09-12 02:48:30,5
2025-09-12 02:49:00,3
2025-09-12 02:49:30,8
2025-09-12 02:50:00,3
2025-09-12 02:50:30,8
2025-09-12 02:51:00,8
2025-09-12 02:51:30,6
2025-09-12 02:52:00,7
2025-09-12 02:52:30,4
2025-09-12 02:53:00,8
2025-09-12 02:53:30,7
2025-09-12 02:54:00,3
2025-09-12 02:54:30,15
2025-09-12 02:55:00,6
2025-09-12 02:55:30,5
2025-09-12 02:56:00,11
2025-09-12 02:56:30,6
2025-09-12 02:57:00,6
2025-09-12 02:57:30,3
2025-09-12 02:58:00,8
2025-09-12 02:58:30,11
2025-09-12 02:59:00,8
2025-09-12 02:59:30,8
2025-09-12 03:00:00,5
2025-09-12 03:00:30,10
2025-09-12 03:01:00,13
2025-09-12 03:01:30,7
2025-09-12 03:02:00,3
2025-09-12 03:02:30,7
2025-09-12 03:03:00,12
2025-09-12 03:03:30,15
2025-09-12 03:04:00,8
2025-09-12 03:04:30,9
2025-09-12 03:05:00,16
2025-09-12 03:05:30,14
2025-09-12 03:06:00,8
2025-09-12 03:06:30,9
2025-09-12 03:07:00,11
2025-09-12 03:07:30,11
2025-09-12 03:08:00,9
2025-09-12 03:08:30,12
2025-09-12 03:09:00,6
2025-09-12 03:09:30,10
2025-09-12 03:10:00,11
2025-09-12 03:10:30,12
2025-09-12 03:11:00,10
2025-09-12 03:11:30,16
2025-09-12 03:12:00,13
2025-09-12 03:12:30,11
2025-09-12 03:13:00,10
2025-09-12 03:13:30,10
2025-09-12 03:14:00,9
2025-09-12 03:14:30,14
2025-09-12 03:15:00,19
2025-09-12 03:15:30,15
2025-09-12 03:16:00,14
2025-09-12 03:16:30,15
2025-09-12 03:17:00,6
2025-09-12 03:17:30,10
2025-09-12 03:18:00,14
2025-09-12 03:18:30,10
2025-09-12 03:19:00,8
2025-09-12 03:19:30,15
2025-09-12 03:20:00,15
2025-09-12 03:20:30,20
2025-09-12 03:21:00,11
2025-09-12 03:21:30,21
2025-09-12 03:22:00,14
2025-09-12 03:22:30,11
2025-09-12 03:23:00,15
2025-09-12 03:23:30,8
2025-09-12 03:24:00,17
2025-09-12 03:24:30,19
2025-09-12 03:25:00,14
2025-09-12 03:25:30,14
2025-09-12 03:26:00,13
2025-09-12 03:26:30,14
2025-09-12 03:27:00,19
2025-09-12 03:27:30,17
2025-09-12 03:28:00,19
2025-09-12 03:28:30,21
2025-09-12 03:29:00,20
2025-09-12 03:29:30,16
2025-09-12 03:30:00,14
2025-09-12 03:30:30,15
2025-09-12 03:31:00,13
2025-09-12 03:31:30,21
2025-09-12 03:32:00,13
2025-09-12 03:32:30,20
2025-09-12 03:33:00,12
2025-09-12 03:33:30,18
2025-09-12 03:34:00,14
2025-09-12 03:34:30,15
2025-09-12 03:35:00,19
2025-09-12 03:35:30,18
2025-09-12 03:36:00,15
2025-09-12 03:36:30,21
2025-09-12 03:37:00,22
2025-09-12 03:37:30,13
2025-09-12 03:38:00,28
2025-09-12 03:38:30,22
2025-09-12 03:39:00,24
2025-09-12 03:39:30,26
2025-09-12 03:40:00,20
2025-09-12 03:40:30,30
2025-09-12 03:41:00,31
2025-09-12 03:41:30,16
2025-09-12 03:42:00,19
2025-09-12 03:42:30,25
2025-09-12 03:43:00,27
2025-09-12 03:43:30,26
2025-09-12 03:44:00,22
2025-09-12 03:44:30,29
2025-09-12 03:45:00,27
2025-09-12 03:45:30,29
2025-09-12 03:46:00,27
2025-09-12 03:46:30,28
2025-09-12 03:47:00,26
2025-09-12 03:47:30,16
2025-09-12 03:48:00,27
2025-09-12 03:48:30,31
2025-09-12 03:49:00,19
2025-09-12 03:49:30,23
2025-09-12 03:50:00,26
2025-09-12 03:50:30,33
2025-09-12 03:51:00,32
2025-09-12 03:51:30,21
2025-09-12 03:52:00,23
2025-09-12 03:52:30,33
2025-09-12 03:53:00,26
2025-09-12 03:53:30,30
2025-09-12 03:54:00,30
2025-09-12 03:54:30,32
2025-09-12 03:55:00,24
2025-09-12 03:55:30,30
2025-09-12 03:56:00,39
2025-09-12 03:56:30,34
2025-09-12 03:57:00,34
2025-09-12 03:57:30,31
2025-09-12 03:58:00,40
2025-09-12 03:58:30,33
2025-09-12 03:59:00,33
2025-09-12 03:59:30,40
2025-09-12 04:00:00,39
2025-09-12 04:00:30,36
2025-09-12 04:01:00,36
2025-09-12 04:01:30,32
2025-09-12 04:02:00,42
2025-09-12 04:02:30,43
2025-09-12 04:03:00,42
2025-09-12 04:03:30,31
2025-09-12 04:04:00,36
2025-09-12 04:04:30,34
2025-09-12 04:05:00,37
2025-09-12 04:05:30,40
2025-09-12 04:06:00,29
2025-09-12 04:06:30,43
2025-09-12 04:07:00,38
2025-09-12 04:07:30,45
2025-09-12 04:08:00,47
2025-09-12 04:08:30,39
2025-09-12 04:09:00,50
2025-09-12 04:09:30,35
2025-09-12 04:10:00,46
2025-09-12 04:10:30,45
2025-09-12 04:11:00,51
2025-09-12 04:11:30,45
2025-09-12 04:12:00,64
2025-09-12 04:12:30,50
2025-09-12 04:13:00,53
2025-09-12 04:13:30,39
2025-09-12 04:14:00,57
2025-09-12 04:14:30,47
2025-09-12 04:15:00,60
2025-09-12 04:15:30,55
2025-09-12 04:16:00,44
2025-09-12 04:16:30,49
2025-09-12 04:17:00,47
2025-09-12 04:17:30,44
2025-09-12 04:18:00,61
2025-09-12 04:18:30,66
2025-09-12 04:19:00,52
2025-09-12 04:19:30,46
2025-09-12 04:20:00,56
2025-09-12 04:20:30,68
2025-09-12 04:21:00,50
2025-09-12 04:21:30,40
2025-09-12 04:22:00,46
2025-09-12 04:22:30,52
2025-09-12 04:23:00,48
2025-09-12 04:23:30,67
2025-09-12 04:24:00,73
2025-09-12 04:24:30,69
2025-09-12 04:25:00,50
2025-09-12 04:25:30,55
2025-09-12 04:26:00,46
2025-09-12 04:26:30,69
2025-09-12 04:27:00,67
2025-09-12 04:27:30,59
2025-09-12 04:28:00,68
2025-09-12 04:28:30,62
2025-09-12 04:29:00,64
2025-09-12 04:29:30,63
2025-09-12 04:30:00,71
2025-09-12 04:30:30,68
2025-09-12 04:31:00,64
2025-09-12 04:31:30,58
2025-09-12 04:32:00,54
2025-09-12 04:32:30,72
2025-09-12 04:33:00,83
2025-09-12 04:33:30,60
2025-09-12 04:34:00,68
2025-09-12 04:34:30,82
2025-09-12 04:35:00,75
2025-09-12 04:35:30,75
2025-09-12 04:36:00,78
2025-09-12 04:36:30,77
2025-09-12 04:37:00,72
2025-09-12 04:37:30,64
2025-09-12 04:38:00,66
2025-09-12 04:38:30,70
2025-09-12 04:39:00,52
2025-09-12 04:39:30,83
2025-09-12 04:40:00,82
2025-09-12 04:40:30,79
2025-09-12 04:41:00,97
2025-09-12 04:41:30,76
2025-09-12 04:42:00,86
2025-09-12 04:42:30,101
2025-09-12 04:43:00,83
2025-09-12 04:43:30,88
2025-09-12 04:44:00,78
2025-09-12 04:44:30,75
2025-09-12 04:45:00,97
2025-09-12 04:45:30,86
2025-09-12 04:46:00,87
2025-09-12 04:46:30,98
2025-09-12 04:47:00,89
2025-09-12 04:47:30,89
2025-09-12 04:48:00,101
2025-09-12 04:48:30,84
2025-09-12 04:49:00,102
2025-09-12 04:49:30,101
2025-09-12 04:50:00,89
2025-09-12 04:50:30,113
2025-09-12 04:51:00,92
2025-09-12 04:51:30,107
2025-09-12 04:52:00,102
2025-09-12 04:52:30,92
2025-09-12 04:53:00,89
2025-09-12 04:53:30,96
2025-09-12 04:54:00,96
2025-09-12 04:54:30,100
2025-09-12 04:55:00,127
2025-09-12 04:55:30,117
2025-09-12 04:56:00,101
2025-09-12 04:56:30,120
2025-09-12 04:57:00,112
2025-09-12 04:57:30,118
2025-09-12 04:58:00,111
2025-09-12 04:58:30,106
2025-09-12 04:59:00,113
2025-09-12 04:59:30,114
2025-09-12 05:00:00,114
2025-09-12 05:00:30,123
2025-09-12 05:01:00,119
2025-09-12 05:01:30,114
2025-09-12 05:02:00,126
2025-09-12 05:02:30,138
2025-09-12 05:03:00,129
2025-09-12 05:03:30,100
2025-09-12 05:04:00,122
2025-09-12 05:04:30,141
2025-09-12 05:05:00,116
2025-09-12 05:05:30,137
2025-09-12 05:06:00,120
2025-09-12 05:06:30,129
2025-09-12 05:07:00,122
2025-09-12 05:07:30,142
2025-09-12 05:08:00,134
2025-09-12 05:08:30,149
2025-09-12 05:09:00,146
2025-09-12 05:09:30,138
2025-09-12 05:10:00,132
2025-09-12 05:10:30,144
2025-09-12 05:11:00,139
2025-09-12 05:11:30,154
2025-09-12 05:12:00,149
2025-09-12 05:12:30,167
2025-09-12 05:13:00,144
2025-09-12 05:13:30,154
2025-09-12 05:14:00,139
2025-09-12 05:14:30,147
2025-09-12 05:15:00,169
2025-09-12 05:15:30,183
2025-09-12 05:16:00,121
2025-09-12 05:16:30,145
2025-09-12 05:17:00,144
2025-09-12 05:17:30,171
2025-09-12 05:18:00,139
2025-09-12 05:18:30,169
2025-09-12 05:19:00,169
2025-09-12 05:19:30,154
2025-09-12 05:20:00,181
2025-09-12 05:20:30,174
2025-09-12 05:21:00,154
2025-09-12 05:21:30,182
2025-09-12 05:22:00,168
2025-09-12 05:22:30,181
2025-09-12 05:23:00,166
2025-09-12 05:23:30,167
2025-09-12 05:24:00,160
2025-09-12 05:24:30,180
2025-09-12 05:25:00,187
2025-09-12 05:25:30,169
2025-09-12 05:26:00,166
2025-09-12 05:26:30,187
2025-09-12 05:27:00,162
2025-09-12 05:27:30,180
2025-09-12 05:28:00,196
2025-09-12 05:28:30,179
2025-09-12 05:29:00,222
2025-09-12 05:29:30,183
2025-09-12 05:30:00,176
2025-09-12 05:30:30,173
2025-09-12 05:31:00,191
2025-09-12 05:31:30,202
2025-09-12 05:32:00,197
2025-09-12 05:32:30,207
2025-09-12 05:33:00,206
2025-09-12 05:33:30,221
2025-09-12 05:34:00,223
2025-09-12 05:34:30,210
2025-09-12 05:35:00,197
2025-09-12 05:35:30,220
2025-09-12 05:36:00,237
2025-09-12 05:36:30,227
2025-09-12 05:37:00,232
2025-09-12 05:37:30,196
2025-09-12 05:38:00,228
2025-09-12 05:38:30,206
2025-09-12 05:39:00,211
2025-09-12 05:39:30,230
2025-09-12 05:40:00,237
2025-09-12 05:40:30,217
2025-09-12 05:41:00,223
2025-09-12 05:41:30,217
2025-09-12 05:42:00,254
2025-09-12 05:42:30,236
2025-09-12 05:43:00,260
2025-09-12 05:43:30,243
2025-09-12 05:44:00,226
2025-09-12 05:44:30,247
2025-09-12 05:45:00,278
2025-09-12 05:45:30,235
2025-09-12 05:46:00,279
2025-09-12 05:46:30,257
2025-09-12 05:47:00,248
2025-09-12 05:47:30,266
2025-09-12 05:48:00,253
2025-09-12 05:48:30,266
2025-09-12 05:49:00,282
2025-09-12 05:49:30,272
2025-09-12 05:50:00,286
2025-09-12 05:50:30,272
2025-09-12 05:51:00,294
2025-09-12 05:51:30,279
2025-09-12 05:52:00,278
2025-09-12 05:52:30,235
2025-09-12 05:53:00,301
2025-09-12 05:53:30,299
2025-09-12 05:54:00,300
2025-09-12 05:54:30,295
2025-09-12 05:55:00,300
2025-09-12 05:55:30,299
2025-09-12 05:56:00,287
2025-09-12 05:56:30,289
2025-09-12 05:57:00,347
2025-09-12 05:57:30,318
2025-09-12 05:58:00,330
2025-09-12 05:58:30,291
2025-09-12 05:59:00,326
2025-09-12 05:59:30,336
2025-09-12 06:00:00,269
2025-09-12 06:00:30,311
2025-09-12 06:01:00,329
2025-09-12 06:01:30,343
2025-09-12 06:02:00,347
2025-09-12 06:02:30,329
2025-09-12 06:03:00,347
2025-09-12 06:03:30,305
2025-09-12 06:04:00,360
2025-09-12 06:04:30,352
2025-09-12 06:05:00,344
2025-09-12 06:05:30,347
2025-09-12 06:06:00,372
2025-09-12 06:06:30,337
2025-09-12 06:07:00,364
2025-09-12 06:07:30,332
2025-09-12 06:08:00,351
2025-09-12 06:08:30,368
2025-09-12 06:09:00,369
2025-09-12 06:09:30,337
2025-09-12 06:10:00,353
2025-09-12 06:10:30,376
2025-09-12 06:11:00,392
2025-09-12 06:11:30,350
2025-09-12 06:12:00,371
2025-09-12 06:12:30,395
2025-09-12 06:13:00,389
2025-09-12 06:13:30,406
2025-09-12 06:14:00,418
2025-09-12 06:14:30,414
2025-09-12 06:15:00,359
2025-09-12 06:15:30,384
2025-09-12 06:16:00,399
2025-09-12 06:16:30,393
2025-09-12 06:17:00,431
2025-09-12 06:17:30,403
2025-09-12 06:18:00,378
2025-09-12 06:18:30,419
2025-09-12 06:19:00,461
2025-09-12 06:19:30,435
2025-09-12 06:20:00,428
2025-09-12 06:20:30,427
2025-09-12 06:21:00,432
2025-09-12 06:21:30,486
2025-09-12 06:22:00,467
2025-09-12 06:22:30,482
2025-09-12 06:23:00,411
2025-09-12 06:23:30,442
2025-09-12 06:24:00,472
2025-09-12 06:24:30,470
2025-09-12 06:25:00,455
2025-09-12 06:25:30,443
2025-09-12 06:26:00,443
2025-09-12 06:26:30,461
2025-09-12 06:27:00,466
2025-09-12 06:27:30,478
2025-09-12 06:28:00,462
2025-09-12 06:28:30,485
2025-09-12 06:29:00,505
2025-09-12 06:29:30,475
2025-09-12 06:30:00,553
2025-09-12 06:30:30,483
2025-09-12 06:31:00,525
2025-09-12 06:31:30,510
2025-09-12 06:32:00,515
2025-09-12 06:32:30,576
2025-09-12 06:33:00,533
2025-09-12 06:33:30,519
2025-09-12 06:34:00,525
2025-09-12 06:34:30,531
2025-09-12 06:35:00,533
2025-09-12 06:35:30,500
2025-09-12 06:36:00,566
2025-09-12 06:36:30,527
2025-09-12 06:37:00,543
2025-09-12 06:37:30,529
2025-09-12 06:38:00,553
2025-09-12 06:38:30,520
2025-09-12 06:39:00,542
2025-09-12 06:39:30,564
2025-09-12 06:40:00,573
2025-09-12 06:40:30,555
2025-09-12 06:41:00,609
2025-09-12 06:41:30,574
2025-09-12 06:42:00,631
2025-09-12 06:42:30,617
2025-09-12 06:43:00,581
2025-09-12 06:43:30,599
2025-09-12 06:44:00,598
2025-09-12 06:44:30,570
2025-09-12 06:45:00,624
2025-09-12 06:45:30,601
2025-09-12 06:46:00,604
2025-09-12 06:46:30,598
2025-09-12 06:47:00,625
2025-09-12 06:47:30,613
2025-09-12 06:48:00,563
2025-09-12 06:48:30,604
2025-09-12 06:49:00,630
2025-09-12 06:49:30,602
2025-09-12 06:50:00,659
2025-09-12 06:50:30,624
2025-09-12 06:51:00,672
2025-09-12 06:51:30,659
2025-09-12 06:52:00,689
2025-09-12 06:52:30,682
2025-09-12 06:53:00,681
2025-09-12 06:53:30,663
2025-09-12 06:54:00,705
2025-09-12 06:54:30,681
2025-09-12 06:55:00,672
2025-09-12 06:55:30,712
2025-09-12 06:56:00,717
2025-09-12 06:56:30,683
2025-09-12 06:57:00,735
2025-09-12 06:57:30,713
2025-09-12 06:58:00,721
2025-09-12 06:58:30,685
2025-09-12 06:59:00,681
2025-09-12 06:59:30,714
2025-09-12 07:00:00,687
2025-09-12 07:00:30,805
2025-09-12 07:01:00,706
2025-09-12 07:01:30,756
2025-09-12 07:02:00,767
2025-09-12 07:02:30,768
2025-09-12 07:03:00,793
2025-09-12 07:03:30,746
2025-09-12 07:04:00,753
2025-09-12 07:04:30,731
2025-09-12 07:05:00,807
2025-09-12 07:05:30,806
2025-09-12 07:06:00,800
2025-09-12 07:06:30,810
2025-09-12 07:07:00,815
2025-09-12 07:07:30,870
2025-09-12 07:08:00,811
2025-09-12 07:08:30,800
2025-09-12 07:09:00,815
2025-09-12 07:09:30,795
2025-09-12 07:10:00,852
2025-09-12 07:10:30,831
2025-09-12 07:11:00,881
2025-09-12 07:11:30,837
2025-09-12 07:12:00,830
2025-09-12 07:12:30,821
2025-09-12 07:13:00,854
2025-09-12 07:13:30,848
2025-09-12 07:14:00,815
2025-09-12 07:14:30,863
2025-09-12 07:15:00,875
2025-09-12 07:15:30,871
2025-09-12 07:16:00,847
2025-09-12 07:16:30,920
2025-09-12 07:17:00,860
2025-09-12 07:17:30,950
2025-09-12 07:18:00,945
2025-09-12 07:18:30,883
2025-09-12 07:19:00,939
2025-09-12 07:19:30,905
2025-09-12 07:20:00,954
2025-09-12 07:20:30,914
2025-09-12 07:21:00,894
2025-09-12 07:21:30,938
2025-09-12 07:22:00,946
2025-09-12 07:22:30,994
2025-09-12 07:23:00,902
2025-09-12 07:23:30,964
2025-09-12 07:24:00,985
2025-09-12 07:24:30,994
2025-09-12 07:25:00,966
2025-09-12 07:25:30,958
2025-09-12 07:26:00,1023
2025-09-12 07:26:30,1001
2025-09-12 07:27:00,996
2025-09-12 07:27:30,973
2025-09-12 07:28:00,988
2025-09-12 07:28:30,997
2025-09-12 07:29:00,1035
2025-09-12 07:29:30,1025
2025-09-12 07:30:00,984
2025-09-12 07:30:30,1072
2025-09-12 07:31:00,1092
2025-09-12 07:31:30,1073
2025-09-12 07:32:00,1014
2025-09-12 07:32:30,1081
2025-09-12 07:33:00,1113
2025-09-12 07:33:30,1060
2025-09-12 07:34:00,1074
2025-09-12 07:34:30,1089
2025-09-12 07:35:00,1110
2025-09-12 07:35:30,1039
2025-09-12 07:36:00,1128
2025-09-12 07:36:30,1117
2025-09-12 07:37:00,1088
2025-09-12 07:37:30,1149
2025-09-12 07:38:00,1120
2025-09-12 07:38:30,1116
2025-09-12 07:39:00,1141
2025-09-12 07:39:30,1178
2025-09-12 07:40:00,1159
2025-09-12 07:40:30,1138
2025-09-12 07:41:00,1188
2025-09-12 07:41:30,1151
2025-09-12 07:42:00,1145
2025-09-12 07:42:30,1144
2025-09-12 07:43:00,1164
2025-09-12 07:43:30,1129
2025-09-12 07:44:00,1185
2025-09-12 07:44:30,1175
2025-09-12 07:45:00,1188
2025-09-12 07:45:30,1178
2025-09-12 07:46:00,1184
2025-09-12 07:46:30,1204
2025-09-12 07:47:00,1250
2025-09-12 07:47:30,1232
2025-09-12 07:48:00,1210
2025-09-12 07:48:30,1249
2025-09-12 07:49:00,1254
2025-09-12 07:49:30,1203
2025-09-12 07:50:00,1238
2025-09-12 07:50:30,1245
2025-09-12 07:51:00,1312
2025-09-12 07:51:30,1279
2025-09-12 07:52:00,1245
2025-09-12 07:52:30,1269
2025-09-12 07:53:00,1280
2025-09-12 07:53:30,1237
2025-09-12 07:54:00,1315
2025-09-12 07:54:30,1344
2025-09-12 07:55:00,1280
2025-09-12 07:55:30,1327
2025-09-12 07:56:00,1248
2025-09-12 07:56:30,1320
2025-09-12 07:57:00,1306
2025-09-12 07:57:30,1398
2025-09-12 07:58:00,1267
2025-09-12 07:58:30,1391
2025-09-12 07:59:00,1346
2025-09-12 07:59:30,1378
2025-09-12 08:00:00,1301
2025-09-12 08:00:30,1393
2025-09-12 08:01:00,1388
2025-09-12 08:01:30,1381
2025-09-12 08:02:00,1375
2025-09-12 08:02:30,1419
2025-09-12 08:03:00,1395
2025-09-12 08:03:30,1459
2025-09-12 08:04:00,1449
2025-09-12 08:04:30,1414
2025-09-12 08:05:00,1515
2025-09-12 08:05:30,1427
2025-09-12 08:06:00,1508
2025-09-12 08:06:30,1550
2025-09-12 08:07:00,1413
2025-09-12 08:07:30,1473
2025-09-12 08:08:00,1490
2025-09-12 08:08:30,1482
2025-09-12 08:09:00,1478
2025-09-12 08:09:30,1518
2025-09-12 08:10:00,1494
2025-09-12 08:10:30,1495
2025-09-12 08:11:00,1487
2025-09-12 08:11:30,1467
2025-09-12 08:12:00,1515
2025-09-12 08:12:30,1496
2025-09-12 08:13:00,1522
2025-09-12 08:13:30,1519
2025-09-12 08:14:00,1562
2025-09-12 08:14:30,1582
2025-09-12 08:15:00,1534
2025-09-12 08:15:30,1539
2025-09-12 08:16:00,1609
2025-09-12 08:16:30,1516
2025-09-12 08:17:00,1630
2025-09-12 08:17:30,1585
2025-09-12 08:18:00,1608
2025-09-12 08:18:30,1554
2025-09-12 08:19:00,1531
2025-09-12 08:19:30,1540
2025-09-12 08:20:00,1658
2025-09-12 08:20:30,1555
2025-09-12 08:21:00,1609
2025-09-12 08:21:30,1652
2025-09-12 08:22:00,1683
2025-09-12 08:22:30,1646
2025-09-12 08:23:00,1711
2025-09-12 08:23:30,1582
2025-09-12 08:24:00,1640
2025-09-12 08:24:30,1643
2025-09-12 08:25:00,1669
2025-09-12 08:25:30,1665
2025-09-12 08:26:00,1709
2025-09-12 08:26:30,1775
2025-09-12 08:27:00,1716
2025-09-12 08:27:30,1815
2025-09-12 08:28:00,1630
2025-09-12 08:28:30,1738
2025-09-12 08:29:00,1725
2025-09-12 08:29:30,1723
2025-09-12 08:30:00,1704
2025-09-12 08:30:30,1746
2025-09-12 08:31:00,1753
2025-09-12 08:31:30,1808
2025-09-12 08:32:00,1773
2025-09-12 08:32:30,1700
2025-09-12 08:33:00,1673
2025-09-12 08:33:30,1703
2025-09-12 08:34:00,1838
2025-09-12 08:34:30,1686
2025-09-12 08:35:00,1749
2025-09-12 08:35:30,1797
2025-09-12 08:36:00,1824
2025-09-12 08:36:30,1846
2025-09-12 08:37:00,1771
2025-09-12 08:37:30,1870
2025-09-12 08:38:00,1840
2025-09-12 08:38:30,1839
2025-09-12 08:39:00,1840
2025-09-12 08:39:30,1820
2025-09-12 08:40:00,1886
2025-09-12 08:40:30,1839
2025-09-12 08:41:00,1824
2025-09-12 08:41:30,1903
2025-09-12 08:42:00,1856
2025-09-12 08:42:30,1896
2025-09-12 08:43:00,1988
2025-09-12 08:43:30,1866
2025-09-12 08:44:00,1875
2025-09-12 08:44:30,1879
2025-09-12 08:45:00,1900
2025-09-12 08:45:30,1922
2025-09-12 08:46:00,1913
2025-09-12 08:46:30,1831
2025-09-12 08:47:00,1906
2025-09-12 08:47:30,1886
2025-09-12 08:48:00,1966
2025-09-12 08:48:30,1869
2025-09-12 08:49:00,1900
2025-09-12 08:49:30,1958
2025-09-12 08:50:00,1940
2025-09-12 08:50:30,1974
2025-09-12 08:51:00,1913
2025-09-12 08:51:30,1957
2025-09-12 08:52:00,1973
2025-09-12 08:52:30,1923
2025-09-12 08:53:00,2026
2025-09-12 08:53:30,1942
2025-09-12 08:54:00,2024
2025-09-12 08:54:30,2005
2025-09-12 08:55:00,1984
2025-09-12 08:55:30,2022
2025-09-12 08:56:00,1965
2025-09-12 08:56:30,1966
2025-09-12 08:57:00,2051
2025-09-12 08:57:30,2091
2025-09-12 08:58:00,2023
2025-09-12 08:58:30,2066
